ID,WHOID,WHATId,SUBJECT,ACTIVITYDATE,STATUS,PRIORITY,ISHIGHPRIORITY,OWNERID,DESCRIPTION,ISDELETED,ACCOUNTID,ISCLOSED,CREATEDDATE,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,ISARCHIVED,CALLDURATIONINSECONDS,CALLTYPE,CALLDISPOSITION,CALLOBJECT,REMINDERDATETIME,ISREMINDERSET,RECURRENCEACTIVITYID,ISRECURRENCE,RECURRENCESTARTDATEONLY,RECURRENCEENDDATEONLY,RECURRENCETIMEZONESIDKEY,RECURRENCETYPE,RECURRENCEINTERVAL,RECURRENCEDAYOFWEEKMASK,RECURRENCEDAYOFMONTH,RECURRENCEINSTANCE,RECURRENCEMONTHOFYEAR,RECURRENCEREGENERATEDTYPE,TASKSUBTYPE,DISPOSITION__C,INCONTACT_CONTACT_ID__C,SKILL_NAME__C,TEAM_NAME__C,ANI__C,AGENT_NAME__C,CALLBACK_TIME__C,CALL_DIRECTION__C,CALL_DURATION_IN_SECONDS__C,CALL_START_DATE_AND_TIME__C,CALL_END_DATE_AND_TIME__C,COMMITMENT_AMOUNT__C,CUSTOM_VALUE_1__C,CUSTOM_VALUE_2__C,DNIS__C,SECONDARY_DISPOSITION__C,TAGS__C
,,500R0000009vAELIA2,Product Inquiry,,Completed,High,,0054P00000Av1QaQAJ,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur,,0014P0000278mQ6QAI,,2019-10-14T16:34:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,21669612903,Broadband Sales,Router Support,548-596-7901,Luke Cage,,Inbound,1969,2019-10-14T16:34:18Z,,,WorkItem,,982-992-7262,Engineering,Known Issue
,,500R0000009vAEMIA2,General Inquiry,,Completed,Medium,,0054P00000Av1QkQAJ,dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,,0014P0000278mVxQAI,,2019-01-31T13:16:41.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,21615540312,Router Issues,Cable TV Support,265-945-3331,Steve Rogers,,Outbound,625,2019-01-31T13:16:41Z,,,Chat,,790-929-4907,Engineering,Upgrade
,,500R0000009vAENIA2,Product Support,,Completed,Low,,0054P00000Av1QzQAJ,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,,0014P0000278mPMQAY,,2019-08-16T00:15:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,20185698918,Chimerical Auto Outbound,Router Support,701-681-6650,Tony Stark,,Inbound,742,2019-08-16T00:15:03Z,,,Call,,143-529-8290,Accounting,Hot Lead
,,500R0000009vAEOIA2,Product Support,,Completed,Medium,,0054P00000Av1QfQAJ,ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut,,0014P0000278mVxQAI,,2019-06-21T04:01:44.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,23421243525,Chimerical Auto Workitem,Cable TV Support,868-987-0403,Charles Xavier,,Inbound,1193,2019-06-21T04:01:44Z,,,WorkItem,,722-205-0399,Services,Fall Campaign
,,500R0000009vAEPIA2,Product Inquiry,,Completed,High,,0054P00000Av1QuQAJ,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,,0014P0000278mPMQAY,,2019-08-29T14:26:22.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,22914517765,Chimerical Auto Workitem,Cable TV Support,310-201-0488,Wade Wilson,,Inbound,1144,2019-08-29T14:26:22Z,,,WorkItem,,435-116-5728,Product Management,Fall Campaign
,,500R0000009vAEQIA2,Product Support,,Completed,High,,0054P00000Av1QLQAZ,lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat,,0014P0000278mS9QAI,,2019-09-01T23:33:45.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,23889431735,Chimerical Auto Inbound,Router Support,681-823-6081,Steve Rogers,,Outbound,792,2019-09-01T23:33:45Z,,,Chat,,417-114-8437,Marketing,New Product
,,500R0000009vAERIA2,Product Problem,,Completed,Low,,0054P00000Av1QLQAZ,at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget,,0014P0000278mN9QAI,,2019-02-15T00:09:32.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,22188554888,Chimerical Auto Inbound,Cable TV Support,753-344-0701,Justin Case,,Inbound,1288,2019-02-15T00:09:32Z,,,Email,,442-336-8616,Business Development,Fall Campaign
,,500R0000009vAESIA2,Product Support,,Completed,Low,,0054P00000Av1QLQAZ,velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et,,0014P0000278mN9QAI,,2019-01-04T02:30:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,24047587147,Chimerical Auto Workitem,Cable TV Support,959-992-8572,Justin Case,,Outbound,227,2019-01-04T02:30:27Z,,,Chat,,329-886-4919,Services,New Product
,,500R0000009vAETIA2,Product Problem,,Completed,Low,,0054P00000Av1QuQAJ,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa,,0014P0000278mN9QAI,,2019-05-10T12:36:32.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,20265811224,Chimerical Auto Workitem,Router Support,623-779-9960,Charles Xavier,,Outbound,2797,2019-05-10T12:36:32Z,,,Chat,,160-140-6810,Human Resources,Hot Lead
,,500R0000009vAEUIA2,General Inquiry,,Completed,Medium,,0054P00000Av1QfQAJ,integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo,,0014P0000278mPMQAY,,2019-05-04T02:47:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,21833814464,Chimerical Auto Workitem,Cable TV Support,831-162-5667,Steve Rogers,,Inbound,1810,2019-05-04T02:47:07Z,,,Chat,,886-647-8969,Engineering,Spring Campaign
,,500R0000009vAEVIA2,General Inquiry,,Completed,Low,,0054P00000Av1QuQAJ,tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat,,0014P0000278mQ6QAI,,2019-10-12T20:13:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,24535366189,Router Issues,Router Support,810-457-5504,Luke Cage,,Inbound,2865,2019-10-12T20:13:29Z,,,WorkItem,,275-977-2849,Accounting,Spring Campaign
,,500R0000009vAEWIA2,Product Support,,Completed,Low,,0054P00000Av1QaQAJ,massa donec dapibus duis at velit eu est congue elementum in,,0014P0000278mN9QAI,,2019-07-30T12:23:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,24734332625,Broadband Sales,Cable TV Support,670-754-9004,Steve Rogers,,Outbound,2012,2019-07-30T12:23:15Z,,,Call,,840-640-1919,Product Management,Fall Campaign
,,500R0000009vAEXIA2,Known Issue,,Completed,Medium,,0054P00000Av1QLQAZ,at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio,,0014P0000278mS9QAI,,2018-12-19T18:20:46.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,23213848045,Chimerical Auto Outbound,Router Support,288-800-9751,Clint Barton,,Outbound,2574,2018-12-19T18:20:46Z,,,Email,,762-747-3688,Marketing,Upgrade
,,500R0000009vAEYIA2,Known Issue,,Completed,Low,,0054P00000Av1R4QAJ,nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna,,0014P0000278mPMQAY,,2019-05-12T02:06:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,23386810076,Broadband Sales,Cable TV Support,497-908-6836,Steve Rogers,,Outbound,2337,2019-05-12T02:06:10Z,,,Chat,,439-175-4818,Human Resources,New Product
,,500R0000009vAEZIA2,General Inquiry,,Completed,Low,,0054P00000Av1QzQAJ,in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut,,0014P0000278mQ6QAI,,2018-12-21T00:54:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,22091285136,Chimerical Auto Outbound,Router Support,647-214-8385,Clint Barton,,Inbound,867,2018-12-21T00:54:40Z,,,WorkItem,,794-664-2507,Services,Known Issue
,,500R0000009vAEaIAM,General Inquiry,,Completed,Medium,,0054P00000Av1QkQAJ,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus,,0014P0000278mS9QAI,,2018-11-07T05:24:44.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,21950676270,Chimerical Auto Outbound,Cable TV Support,661-339-6797,Steve Rogers,,Outbound,1648,2018-11-07T05:24:44Z,,,WorkItem,,379-803-5338,Business Development,Upgrade
,,500R0000009vAEbIAM,General Inquiry,,Completed,Medium,,0054P00000Av1QGQAZ,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla,,0014P0000278mN9QAI,,2019-03-04T18:44:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,24495144754,Chimerical Auto Outbound,Router Support,695-318-4650,Justin Case,,Inbound,554,2019-03-04T18:44:20Z,,,Call,,465-646-6462,Business Development,Upgrade
,,500R0000009vAEcIAM,Known Issue,,Completed,High,,0054P00000Av1QGQAZ,rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat,,0014P0000278mN9QAI,,2018-12-18T02:12:59.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,20080603317,Router Issues,Cable TV Support,554-792-2399,Justin Case,,Inbound,2589,2018-12-18T02:12:59Z,,,WorkItem,,807-219-5647,Sales,Fall Campaign
,,500R0000009vAEdIAM,Known Issue,,Completed,High,,0054P00000Av1PrQAJ,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis,,0014P0000278mPMQAY,,2019-02-28T06:19:50.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,20571908754,Router Issues,Router Support,422-662-6809,Charles Xavier,,Inbound,970,2019-02-28T06:19:50Z,,,Email,,944-998-7023,Training,Hot Lead
,,500R0000009vAEeIAM,Known Issue,,Completed,Low,,0054P00000Av1QkQAJ,varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices,,0014P0000278mS9QAI,,2018-11-17T12:30:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,21184062134,Cable TV Issues,Cable TV Support,632-238-8965,Bruce Banner,,Inbound,2180,2018-11-17T12:30:06Z,,,Call,,774-537-4192,Services,Upgrade
,,500R0000009vAEfIAM,Known Issue,,Completed,Low,,0054P00000Av1QLQAZ,eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus,,0014P0000278mVxQAI,,2018-11-27T19:38:04.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,21279920768,Chimerical Auto Workitem,Router Support,697-459-3274,Charles Xavier,,Inbound,1400,2018-11-27T19:38:04Z,,,Email,,537-533-5631,Legal,Fall Campaign
,,500R0000009vAEgIAM,Product Problem,,Completed,Medium,,0054P00000Av1QfQAJ,venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat,,0014P0000278mVxQAI,,2019-06-27T18:35:02.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,22773302100,Broadband Sales,Cable TV Support,194-528-2324,Steve Rogers,,Inbound,188,2019-06-27T18:35:02Z,,,WorkItem,,310-762-4886,Marketing,Spring Campaign
,,500R0000009vAEhIAM,Known Issue,,Completed,Low,,0054P00000Av1R4QAJ,molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis,,0014P0000278mQ6QAI,,2019-07-03T16:01:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,21827549205,Broadband Sales,Cable TV Support,502-550-5816,Bruce Banner,,Outbound,1073,2019-07-03T16:01:40Z,,,WorkItem,,910-240-1494,Training,New Product
,,500R0000009vAEiIAM,Product Support,,Completed,Low,,0054P00000Av1PrQAJ,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel,,0014P0000278mJGQAY,,2019-01-01T21:30:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,22272104607,Broadband Sales,Router Support,201-420-6717,Steve Rogers,,Outbound,483,2019-01-01T21:30:10Z,,,Call,,405-828-4921,Research and Development,Hot Lead
,,500R0000009vAEjIAM,Product Problem,,Completed,Low,,0054P00000Av1QkQAJ,justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in,,0014P0000278mVxQAI,,2019-08-02T01:41:45.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,22038173410,Chimerical Auto Workitem,Router Support,377-952-0028,Bruce Banner,,Inbound,527,2019-08-02T01:41:45Z,,,Email,,874-333-4956,Research and Development,Spring Campaign
,,500R0000009vAEkIAM,Product Support,,Completed,Medium,,0054P00000Av1R4QAJ,aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci,,0014P0000278mPMQAY,,2019-07-22T07:39:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,22764097577,Chimerical Auto Outbound,Router Support,363-515-0343,Clint Barton,,Outbound,2419,2019-07-22T07:39:21Z,,,Email,,900-655-9412,Training,Fall Campaign
,,500R0000009vAElIAM,General Inquiry,,Completed,Medium,,0054P00000Av1QuQAJ,metus vitae ipsum aliquam non mauris morbi non lectus aliquam,,0014P0000278mS9QAI,,2019-08-04T12:38:17.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,23720005632,Router Issues,Cable TV Support,103-455-6428,Wade Wilson,,Inbound,2441,2019-08-04T12:38:17Z,,,Email,,846-218-9333,Support,New Product
,,500R0000009vAEmIAM,Product Support,,Completed,High,,0054P00000Av1QkQAJ,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim,,0014P0000278mQ6QAI,,2019-02-12T11:23:39.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,21700335212,Broadband Sales,Router Support,698-151-8860,Wade Wilson,,Outbound,897,2019-02-12T11:23:39Z,,,Chat,,397-980-7407,Sales,Known Issue
,,500R0000009vAEnIAM,Product Inquiry,,Completed,Low,,0054P00000Av1QfQAJ,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque,,0014P0000278mS9QAI,,2019-09-11T11:09:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,24902197142,Broadband Sales,Router Support,355-938-5073,Tony Stark,,Outbound,1465,2019-09-11T11:09:24Z,,,WorkItem,,423-618-3000,Training,New Product
,,500R0000009vAEoIAM,General Inquiry,,Completed,High,,0054P00000Av1R4QAJ,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis,,0014P0000278mS9QAI,,2019-07-20T13:38:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,20890542023,Chimerical Auto Workitem,Router Support,473-485-9679,Luke Cage,,Inbound,391,2019-07-20T13:38:27Z,,,Email,,434-925-8777,Training,Spring Campaign
,,500R0000009vAEpIAM,Product Support,,Completed,High,,0054P00000Av1QuQAJ,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor,,0014P0000278mPMQAY,,2019-08-19T06:58:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,23632074554,Cable TV Issues,Cable TV Support,411-646-7647,Luke Cage,,Outbound,273,2019-08-19T06:58:28Z,,,Call,,604-297-3614,Product Management,Hot Lead
,,500R0000009vAEqIAM,Known Issue,,Completed,High,,0054P00000Av1QzQAJ,risus semper porta volutpat quam pede lobortis ligula sit amet,,0014P0000278mVxQAI,,2019-05-04T22:21:50.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,21852466478,Chimerical Auto Workitem,Cable TV Support,948-999-5132,Charles Xavier,,Outbound,1466,2019-05-04T22:21:50Z,,,Email,,129-268-9977,Product Management,Upgrade
,,500R0000009vAErIAM,Product Inquiry,,Completed,High,,0054P00000Av1QaQAJ,nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula,,0014P0000278mS9QAI,,2019-01-10T20:22:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,24725284635,Broadband Sales,Cable TV Support,712-775-2272,Steve Rogers,,Inbound,276,2019-01-10T20:22:07Z,,,Call,,637-682-8562,Marketing,Known Issue
,,500R0000009vAEsIAM,Product Problem,,Completed,High,,0054P00000Av1QkQAJ,orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,,0014P0000278mJGQAY,,2019-09-27T08:35:58.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,23038350419,Broadband Sales,Cable TV Support,419-175-5464,Tony Stark,,Inbound,1657,2019-09-27T08:35:58Z,,,Email,,674-644-0545,Marketing,Known Issue
,,500R0000009vAEtIAM,Known Issue,,Completed,Low,,0054P00000Av1QfQAJ,dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut,,0014P0000278mQ6QAI,,2019-05-20T03:01:57.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,24116451054,Chimerical Auto Workitem,Cable TV Support,145-829-4867,Peter Parker,,Inbound,2345,2019-05-20T03:01:57Z,,,Chat,,982-559-1637,Engineering,New Product
,,500R0000009vAEuIAM,Product Problem,,Completed,High,,0054P00000Av1QfQAJ,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis,,0014P0000278mS9QAI,,2019-10-26T12:01:53.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,22434572779,Router Issues,Router Support,422-296-8241,Peter Parker,,Inbound,2476,2019-10-26T12:01:53Z,,,Chat,,921-697-2054,Accounting,Upgrade
,,500R0000009vAEvIAM,Product Inquiry,,Completed,High,,0054P00000Av1QuQAJ,integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor,,0014P0000278mPMQAY,,2019-02-02T04:38:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,21602827681,Chimerical Auto Workitem,Router Support,656-235-9277,Steve Rogers,,Outbound,2426,2019-02-02T04:38:08Z,,,WorkItem,,844-545-4512,Accounting,Hot Lead
,,500R0000009vAEwIAM,Product Problem,,Completed,Medium,,0054P00000Av1QkQAJ,faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet,,0014P0000278mVxQAI,,2019-06-13T06:34:49.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,22104223412,Chimerical Auto Inbound,Cable TV Support,354-602-0630,Peter Parker,,Inbound,2142,2019-06-13T06:34:49Z,,,Chat,,584-664-2308,Services,Upgrade
,,500R0000009vAExIAM,Product Inquiry,,Completed,High,,0054P00000Av1PrQAJ,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,,0014P0000278mN9QAI,,2019-09-22T21:35:32.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,23858194900,Chimerical Auto Inbound,Router Support,427-475-1522,Tony Stark,,Outbound,1666,2019-09-22T21:35:32Z,,,Email,,418-401-4938,Sales,Known Issue
,,500R0000009vAEyIAM,Product Problem,,Completed,Medium,,0054P00000Av1QaQAJ,pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus,,0014P0000278mS9QAI,,2018-10-30T12:38:59.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,23513739082,Broadband Sales,Router Support,280-750-3195,Wade Wilson,,Inbound,2066,2018-10-30T12:38:59Z,,,Call,,590-460-3402,Research and Development,Hot Lead
,,500R0000009vAEzIAM,Known Issue,,Completed,High,,0054P00000Av1QkQAJ,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat,,0014P0000278mS9QAI,,2019-07-02T18:06:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,21403266372,Broadband Sales,Cable TV Support,121-472-7389,Peter Parker,,Inbound,1776,2019-07-02T18:06:11Z,,,Email,,376-346-7112,Accounting,Upgrade
,,500R0000009vAF0IAM,Product Inquiry,,Completed,Low,,0054P00000Av1R4QAJ,vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac,,0014P0000278mVxQAI,,2019-07-26T06:28:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,21682903115,Broadband Sales,Router Support,716-889-2146,Justin Case,,Outbound,705,2019-07-26T06:28:21Z,,,Call,,688-713-9774,Marketing,Upgrade
,,500R0000009vAF1IAM,General Inquiry,,Completed,Medium,,0054P00000Av1QaQAJ,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis,,0014P0000278mVxQAI,,2019-05-29T18:39:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,22121883013,Chimerical Auto Outbound,Cable TV Support,991-495-6722,Peter Parker,,Inbound,2838,2019-05-29T18:39:18Z,,,Call,,924-875-6428,Training,New Product
,,500R0000009vAF2IAM,Product Problem,,Completed,Low,,0054P00000Av1QLQAZ,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis,,0014P0000278mVxQAI,,2019-10-02T11:21:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,22169510075,Router Issues,Router Support,894-548-8961,Clint Barton,,Inbound,2510,2019-10-02T11:21:25Z,,,WorkItem,,301-977-8869,Sales,Upgrade
,,500R0000009vAF3IAM,Product Support,,Completed,Low,,0054P00000Av1QaQAJ,nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros,,0014P0000278mQ6QAI,,2019-08-15T02:22:39.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,21933523925,Chimerical Auto Inbound,Cable TV Support,654-588-6892,Clint Barton,,Inbound,755,2019-08-15T02:22:39Z,,,Chat,,523-144-3818,Research and Development,New Product
,,500R0000009vAF4IAM,Known Issue,,Completed,Medium,,0054P00000Av1QkQAJ,mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac,,0014P0000278mS9QAI,,2018-10-25T07:15:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,20314758272,Chimerical Auto Outbound,Router Support,177-714-2105,Tony Stark,,Outbound,2054,2018-10-25T07:15:21Z,,,Call,,280-803-6739,Human Resources,Spring Campaign
,,500R0000009vAF5IAM,Product Inquiry,,Completed,High,,0054P00000Av1QuQAJ,nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a,,0014P0000278mN9QAI,,2019-04-13T11:21:32.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,20243073390,Cable TV Issues,Cable TV Support,913-116-1524,Bruce Banner,,Outbound,648,2019-04-13T11:21:32Z,,,Email,,100-576-9673,Sales,Hot Lead
,,500R0000009vAF6IAM,Known Issue,,Completed,High,,0054P00000Av1R4QAJ,etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus,,0014P0000278mS9QAI,,2019-05-25T21:58:30.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,24322306266,Cable TV Issues,Cable TV Support,758-100-4745,Bruce Banner,,Outbound,272,2019-05-25T21:58:30Z,,,Chat,,647-854-0505,Product Management,Fall Campaign
,,500R0000009vAF7IAM,Product Inquiry,,Completed,Medium,,0054P00000Av1QuQAJ,nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh,,0014P0000278mN9QAI,,2018-11-02T10:18:47.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,20502982978,Cable TV Issues,Router Support,493-270-0474,Charles Xavier,,Outbound,902,2018-11-02T10:18:47Z,,,Email,,516-774-9386,Research and Development,New Product
,,500R0000009vAF8IAM,Product Support,,Completed,High,,0054P00000Av1QGQAZ,tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis,,0014P0000278mN9QAI,,2018-10-22T19:20:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,24535129519,Chimerical Auto Inbound,Router Support,565-254-1096,Charles Xavier,,Outbound,2672,2018-10-22T19:20:28Z,,,Email,,715-722-0315,Marketing,New Product
,,500R0000009vAF9IAM,Product Support,,Completed,High,,0054P00000Av1QkQAJ,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus,,0014P0000278mN9QAI,,2019-05-02T08:20:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,23984317229,Cable TV Issues,Router Support,360-535-9225,Luke Cage,,Outbound,2843,2019-05-02T08:20:24Z,,,Chat,,770-819-9304,Sales,Upgrade
,,500R0000009vAFAIA2,General Inquiry,,Completed,High,,0054P00000Av1QzQAJ,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac,,0014P0000278mS9QAI,,2019-10-15T10:57:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,22926242864,Chimerical Auto Workitem,Router Support,427-119-2731,Luke Cage,,Outbound,2119,2019-10-15T10:57:03Z,,,Email,,887-172-4038,Engineering,New Product
,,500R0000009vAFBIA2,Product Problem,,Completed,High,,0054P00000Av1QaQAJ,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt,,0014P0000278mQ6QAI,,2019-07-28T23:57:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,21418377044,Broadband Sales,Router Support,449-846-2595,Charles Xavier,,Outbound,1268,2019-07-28T23:57:24Z,,,WorkItem,,153-231-2697,Sales,Upgrade
,,500R0000009vAFCIA2,Product Inquiry,,Completed,High,,0054P00000Av1QzQAJ,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur,,0014P0000278mPMQAY,,2019-07-13T22:42:48.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,20340841957,Chimerical Auto Workitem,Router Support,837-153-5136,Clint Barton,,Inbound,608,2019-07-13T22:42:48Z,,,Email,,931-439-7560,Support,Fall Campaign
,,500R0000009vAFDIA2,Product Problem,,Completed,Medium,,0054P00000Av1PrQAJ,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc,,0014P0000278mS9QAI,,2019-07-12T06:56:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,23272698779,Router Issues,Cable TV Support,909-102-8207,Clint Barton,,Outbound,2436,2019-07-12T06:56:20Z,,,Call,,151-740-7287,Business Development,Hot Lead
