ID,WHOID,WHATId,SUBJECT,ACTIVITYDATE,STATUS,PRIORITY,ISHIGHPRIORITY,OWNERID,DESCRIPTION,ISDELETED,ACCOUNTID,ISCLOSED,CREATEDDATE,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,ISARCHIVED,CALLDURATIONINSECONDS,CALLTYPE,CALLDISPOSITION,CALLOBJECT,REMINDERDATETIME,ISREMINDERSET,RECURRENCEACTIVITYID,ISRECURRENCE,RECURRENCESTARTDATEONLY,RECURRENCEENDDATEONLY,RECURRENCETIMEZONESIDKEY,RECURRENCETYPE,RECURRENCEINTERVAL,RECURRENCEDAYOFWEEKMASK,RECURRENCEDAYOFMONTH,RECURRENCEINSTANCE,RECURRENCEMONTHOFYEAR,RECURRENCEREGENERATEDTYPE,TASKSUBTYPE,DISPOSITION__C,INCONTACT_CONTACT_ID__C,SKILL_NAME__C,TEAM_NAME__C,ANI__C,AGENT_NAME__C,CALLBACK_TIME__C,CALL_DIRECTION__C,CALL_DURATION_IN_SECONDS__C,CALL_START_DATE_AND_TIME__C,CALL_END_DATE_AND_TIME__C,COMMITMENT_AMOUNT__C,CUSTOM_VALUE_1__C,CUSTOM_VALUE_2__C,DNIS__C,SECONDARY_DISPOSITION__C,TAGS__C
,,500R0000009v9srIAA,Product Problem,,Completed,Medium,,0054P00000Av1QGQAZ,enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus,,0014P0000278mVxQAI,,2019-02-18T01:34:37.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,85799539219,Chimerical Auto Workitem,Router Support,723-814-3731,Justin Case,,Outbound,196,2019-02-18T01:34:37Z,,,WorkItem,,832-880-3078,Human Resources,Spring Campaign
,,500R0000009v9ssIAA,Product Support,,Completed,Medium,,0054P00000Av1QaQAJ,nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi,,0014P0000278mVxQAI,,2019-01-31T16:40:39.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,85481316864,Cable TV Issues,Cable TV Support,881-899-6712,Tony Stark,,Outbound,278,2019-01-31T16:40:39Z,,,Chat,,894-482-7079,Product Management,New Product
,,500R0000009v9stIAA,General Inquiry,,Completed,Medium,,0054P00000Av1PrQAJ,in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus,,0014P0000278mPMQAY,,2019-08-20T19:31:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,83612793547,Chimerical Auto Workitem,Sales,503-877-3074,Luke Cage,,Inbound,212,2019-08-20T19:31:03Z,,,Call,,320-571-4537,Services,Hot Lead
,,500R0000009v9suIAA,Product Problem,,Completed,High,,0054P00000Av1QaQAJ,feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas,,0014P0000278mPMQAY,,2019-06-13T17:23:43.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,86134678034,Chimerical Auto Outbound,Sales,247-858-3401,Luke Cage,,Outbound,184,2019-06-13T17:23:43Z,,,Chat,,823-627-5042,Accounting,Known Issue
,,500R0000009v9svIAA,Known Issue,,Completed,Low,,0054P00000Av1QLQAZ,ante ipsum primis in faucibus orci luctus et ultrices posuere,,0014P0000278mQ6QAI,,2019-02-12T10:20:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,84689722413,Broadband Sales,Sales,894-498-3966,Justin Case,,Outbound,48,2019-02-12T10:20:25Z,,,Call,,647-191-5109,Research and Development,Spring Campaign
,,500R0000009v9swIAA,Known Issue,,Completed,High,,0054P00000Av1QzQAJ,cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et,,0014P0000278mPMQAY,,2019-07-04T07:40:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,83017076735,Chimerical Auto Outbound,Cable TV Support,876-127-3959,Wade Wilson,,Outbound,82,2019-07-04T07:40:27Z,,,Call,,636-724-5926,Product Management,Hot Lead
,,500R0000009v9sxIAA,Product Problem,,Completed,Low,,0054P00000Av1QuQAJ,massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit,,0014P0000278mQ6QAI,,2019-06-28T13:05:42.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,88300146712,Chimerical Auto Outbound,Sales,861-924-7155,Luke Cage,,Outbound,110,2019-06-28T13:05:42Z,,,Chat,,457-506-1708,Sales,Known Issue
,,500R0000009v9syIAA,Product Inquiry,,Completed,High,,0054P00000Av1R4QAJ,ultrices mattis odio donec vitae nisi nam ultrices libero non mattis,,0014P0000278mVxQAI,,2019-05-27T10:32:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,87679880291,Router Issues,Cable TV Support,465-795-3028,Luke Cage,,Inbound,237,2019-05-27T10:32:14Z,,,Email,,755-986-4323,Business Development,Spring Campaign
,,500R0000009v9szIAA,General Inquiry,,Completed,High,,0054P00000Av1QLQAZ,maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida,,0014P0000278mVxQAI,,2019-06-30T17:13:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,81686757255,Chimerical Auto Outbound,Cable TV Support,243-308-4793,Peter Parker,,Outbound,67,2019-06-30T17:13:28Z,,,Call,,102-151-9154,Services,Upgrade
,,500R0000009v9t0IAA,General Inquiry,,Completed,Low,,0054P00000Av1QLQAZ,consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices,,0014P0000278mJGQAY,,2019-04-17T16:55:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,85823884879,Chimerical Auto Inbound,Cable TV Support,364-404-8780,Luke Cage,,Outbound,278,2019-04-17T16:55:08Z,,,Call,,228-150-2016,Human Resources,Fall Campaign
,,500R0000009v9t1IAA,Product Problem,,Completed,High,,0054P00000Av1QGQAZ,vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula,,0014P0000278mQ6QAI,,2019-04-23T17:55:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,81923626104,Chimerical Auto Outbound,Router Support,331-136-0736,Charles Xavier,,Outbound,240,2019-04-23T17:55:16Z,,,WorkItem,,825-435-6635,Marketing,Known Issue
,,500R0000009v9t2IAA,Product Problem,,Completed,Low,,0054P00000Av1QfQAJ,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien,,0014P0000278mVxQAI,,2019-07-30T21:45:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,83943686715,Cable TV Issues,Cable TV Support,247-161-7246,Luke Cage,,Outbound,294,2019-07-30T21:45:21Z,,,Email,,627-558-8954,Marketing,Hot Lead
,,500R0000009v9t3IAA,Known Issue,,Completed,Low,,0054P00000Av1R4QAJ,integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci,,0014P0000278mQ6QAI,,2019-06-03T22:57:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,81739138932,Router Issues,Auto Agent,760-840-1290,Tony Stark,,Outbound,85,2019-06-03T22:57:40Z,,,WorkItem,,742-813-8263,Support,Known Issue
,,500R0000009v9t4IAA,Product Problem,,Completed,Low,,0054P00000Av1QuQAJ,volutpat dui maecenas tristique est et tempus semper est quam,,0014P0000278mPMQAY,,2018-12-10T00:21:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,88842936967,Broadband Sales,Cable TV Support,301-355-0745,Luke Cage,,Outbound,93,2018-12-10T00:21:14Z,,,Call,,599-773-1863,Engineering,Known Issue
,,500R0000009v9t5IAA,Product Inquiry,,Completed,High,,0054P00000Av1QkQAJ,diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus,,0014P0000278mVxQAI,,2019-03-06T18:56:35.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,86866438998,Cable TV Issues,Router Support,729-123-7425,Tony Stark,,Inbound,150,2019-03-06T18:56:35Z,,,WorkItem,,121-267-9207,Support,Upgrade
,,500R0000009v9t6IAA,Product Support,,Completed,Medium,,0054P00000Av1PrQAJ,augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh,,0014P0000278mS9QAI,,2019-08-25T21:43:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,87922789332,Router Issues,Auto Agent,760-547-4318,Steve Rogers,,Outbound,72,2019-08-25T21:43:01Z,,,Email,,144-720-8953,Human Resources,Fall Campaign
,,500R0000009v9t7IAA,Product Problem,,Completed,Medium,,0054P00000Av1QzQAJ,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien,,0014P0000278mN9QAI,,2019-04-27T23:37:51.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,83357162172,Cable TV Issues,Sales,282-849-0369,Bruce Banner,,Inbound,184,2019-04-27T23:37:51Z,,,Chat,,406-573-5756,Engineering,Fall Campaign
,,500R0000009v9t8IAA,Known Issue,,Completed,Medium,,0054P00000Av1QfQAJ,convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis,,0014P0000278mVxQAI,,2018-12-30T12:28:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,88004244688,Chimerical Auto Inbound,Cable TV Support,893-581-8168,Steve Rogers,,Outbound,189,2018-12-30T12:28:18Z,,,Chat,,866-365-8148,Research and Development,New Product
,,500R0000009v9t9IAA,Product Inquiry,,Completed,Low,,0054P00000Av1R4QAJ,duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh,,0014P0000278mPMQAY,,2019-08-26T11:27:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,89766953472,Router Issues,Cable TV Support,718-472-3058,Charles Xavier,,Outbound,154,2019-08-26T11:27:25Z,,,Chat,,281-199-2665,Product Management,Fall Campaign
,,500R0000009v9tAIAQ,Known Issue,,Completed,Medium,,0054P00000Av1QGQAZ,faucibus accumsan odio curabitur convallis duis consequat dui nec nisi,,0014P0000278mS9QAI,,2019-07-22T11:43:35.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,84601022396,Chimerical Auto Workitem,Cable TV Support,350-346-8292,Peter Parker,,Outbound,295,2019-07-22T11:43:35Z,,,Email,,292-713-3258,Business Development,Upgrade
,,500R0000009v9tBIAQ,Product Inquiry,,Completed,High,,0054P00000Av1QkQAJ,ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in,,0014P0000278mQ6QAI,,2019-03-07T05:00:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,85708907966,Router Issues,Router Support,149-565-8311,Bruce Banner,,Inbound,261,2019-03-07T05:00:09Z,,,WorkItem,,859-105-1460,Services,Spring Campaign
,,500R0000009v9tCIAQ,Known Issue,,Completed,High,,0054P00000Av1QLQAZ,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,,0014P0000278mJGQAY,,2019-01-04T21:42:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,89104788202,Chimerical Auto Outbound,Cable TV Support,171-999-6402,Luke Cage,,Outbound,86,2019-01-04T21:42:07Z,,,Chat,,297-276-2885,Training,Upgrade
,,500R0000009v9tDIAQ,Product Inquiry,,Completed,Low,,0054P00000Av1QuQAJ,adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci,,0014P0000278mQ6QAI,,2018-11-15T12:51:04.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,84053327825,Cable TV Issues,Cable TV Support,669-553-9338,Peter Parker,,Inbound,201,2018-11-15T12:51:04Z,,,Chat,,994-634-0862,Marketing,Spring Campaign
,,500R0000009v9tEIAQ,Product Support,,Completed,High,,0054P00000Av1PrQAJ,elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam,,0014P0000278mS9QAI,,2018-11-17T02:54:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,86472663391,Chimerical Auto Outbound,Auto Agent,562-360-0827,Wade Wilson,,Inbound,39,2018-11-17T02:54:21Z,,,Chat,,572-408-3433,Product Management,Known Issue
,,500R0000009v9tFIAQ,Known Issue,,Completed,High,,0054P00000Av1QGQAZ,diam in magna bibendum imperdiet nullam orci pede venenatis non,,0014P0000278mPMQAY,,2019-02-09T01:46:34.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,82974935657,Broadband Sales,Router Support,158-336-1109,Tony Stark,,Inbound,297,2019-02-09T01:46:34Z,,,WorkItem,,367-446-6563,Training,Spring Campaign
,,500R0000009v9tGIAQ,Product Inquiry,,Completed,Medium,,0054P00000Av1QuQAJ,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat,,0014P0000278mN9QAI,,2018-11-07T21:33:46.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,85824713327,Chimerical Auto Workitem,Auto Agent,764-124-1467,Charles Xavier,,Outbound,122,2018-11-07T21:33:46Z,,,Email,,941-240-0314,Services,Fall Campaign
,,500R0000009v9tHIAQ,Product Support,,Completed,Low,,0054P00000Av1QkQAJ,vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat,,0014P0000278mVxQAI,,2019-03-29T00:44:48.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,84879591172,Chimerical Auto Outbound,Router Support,206-783-6931,Steve Rogers,,Inbound,153,2019-03-29T00:44:48Z,,,Chat,,913-872-9162,Services,Hot Lead
,,500R0000009v9tIIAQ,General Inquiry,,Completed,High,,0054P00000Av1PrQAJ,cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel,,0014P0000278mN9QAI,,2019-01-30T21:31:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,86988524364,Chimerical Auto Workitem,Cable TV Support,936-117-3466,Bruce Banner,,Outbound,221,2019-01-30T21:31:12Z,,,WorkItem,,487-681-2492,Sales,Upgrade
,,500R0000009v9tJIAQ,Known Issue,,Completed,Low,,0054P00000Av1QGQAZ,vel nisl duis ac nibh fusce lacus purus aliquet at,,0014P0000278mS9QAI,,2019-01-24T08:15:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,85648175927,Broadband Sales,Sales,161-153-6039,Clint Barton,,Inbound,241,2019-01-24T08:15:12Z,,,Chat,,132-559-1404,Training,Fall Campaign
,,500R0000009v9tKIAQ,General Inquiry,,Completed,High,,0054P00000Av1QkQAJ,dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum,,0014P0000278mJGQAY,,2019-08-18T17:19:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,88348818275,Chimerical Auto Inbound,Sales,698-254-6989,Tony Stark,,Inbound,295,2019-08-18T17:19:16Z,,,Chat,,477-204-2105,Business Development,Fall Campaign
,,500R0000009v9tLIAQ,Product Problem,,Completed,Low,,0054P00000Av1PrQAJ,quisque erat eros viverra eget congue eget semper rutrum nulla,,0014P0000278mQ6QAI,,2019-07-13T05:31:57.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,89084390098,Chimerical Auto Outbound,Router Support,316-185-9416,Charles Xavier,,Outbound,296,2019-07-13T05:31:57Z,,,WorkItem,,846-994-1426,Accounting,Fall Campaign
,,500R0000009v9tMIAQ,Product Support,,Completed,Medium,,0054P00000Av1QLQAZ,lacus purus aliquet at feugiat non pretium quis lectus suspendisse,,0014P0000278mVxQAI,,2019-05-31T05:52:44.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,82781406788,Chimerical Auto Outbound,Router Support,430-905-2369,Steve Rogers,,Outbound,299,2019-05-31T05:52:44Z,,,WorkItem,,281-991-8618,Training,Spring Campaign
,,500R0000009v9tNIAQ,Product Support,,Completed,High,,0054P00000Av1QLQAZ,at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at,,0014P0000278mS9QAI,,2019-07-14T07:57:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,87006171694,Chimerical Auto Outbound,Cable TV Support,783-352-8973,Wade Wilson,,Outbound,136,2019-07-14T07:57:07Z,,,WorkItem,,659-332-9437,Sales,New Product
,,500R0000009v9tOIAQ,Product Inquiry,,Completed,High,,0054P00000Av1QuQAJ,augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,,0014P0000278mPMQAY,,2018-11-12T21:03:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,89869068069,Cable TV Issues,Cable TV Support,431-640-5870,Charles Xavier,,Outbound,43,2018-11-12T21:03:05Z,,,Chat,,476-122-8799,Support,Hot Lead
,,500R0000009v9tPIAQ,Known Issue,,Completed,High,,0054P00000Av1QuQAJ,faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi,,0014P0000278mPMQAY,,2019-04-20T22:43:49.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,89465144979,Broadband Sales,Cable TV Support,346-550-1790,Luke Cage,,Inbound,169,2019-04-20T22:43:49Z,,,Call,,709-863-0976,Research and Development,Upgrade
,,500R0000009v9tQIAQ,Product Support,,Completed,Low,,0054P00000Av1QkQAJ,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,,0014P0000278mPMQAY,,2019-02-19T23:08:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,86051982654,Chimerical Auto Outbound,Router Support,407-352-3312,Clint Barton,,Outbound,259,2019-02-19T23:08:21Z,,,Call,,342-693-6309,Business Development,Upgrade
,,500R0000009v9tRIAQ,General Inquiry,,Completed,Medium,,0054P00000Av1QaQAJ,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia,,0014P0000278mS9QAI,,2019-03-28T03:17:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,87724729951,Broadband Sales,Cable TV Support,143-759-1388,Peter Parker,,Inbound,38,2019-03-28T03:17:00Z,,,Email,,490-418-6867,Human Resources,Known Issue
,,500R0000009v9tSIAQ,Product Support,,Completed,Low,,0054P00000Av1QkQAJ,neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus,,0014P0000278mQ6QAI,,2018-11-27T15:59:45.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,88734021524,Broadband Sales,Auto Agent,705-398-3927,Wade Wilson,,Inbound,106,2018-11-27T15:59:45Z,,,Call,,852-937-8856,Sales,Known Issue
,,500R0000009v9tTIAQ,General Inquiry,,Completed,Medium,,0054P00000Av1QGQAZ,nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus,,0014P0000278mQ6QAI,,2018-11-27T04:30:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,86180588140,Chimerical Auto Workitem,Auto Agent,789-153-6696,Steve Rogers,,Outbound,227,2018-11-27T04:30:10Z,,,Chat,,811-503-4518,Sales,Upgrade
,,500R0000009v9tUIAQ,General Inquiry,,Completed,Low,,0054P00000Av1QkQAJ,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat,,0014P0000278mJGQAY,,2018-11-11T08:27:37.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,88150189776,Chimerical Auto Inbound,Router Support,810-613-4779,Charles Xavier,,Inbound,296,2018-11-11T08:27:37Z,,,Email,,730-802-1058,Business Development,Upgrade
,,500R0000009v9tVIAQ,Known Issue,,Completed,Medium,,0054P00000Av1QGQAZ,semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante,,0014P0000278mS9QAI,,2018-12-13T17:05:46.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,88150870542,Cable TV Issues,Router Support,919-977-6527,Peter Parker,,Inbound,196,2018-12-13T17:05:46Z,,,Call,,522-164-8725,Accounting,Known Issue
,,500R0000009v9tWIAQ,General Inquiry,,Completed,Medium,,0054P00000Av1QaQAJ,parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,,0014P0000278mN9QAI,,2019-02-19T23:41:38.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,89729925663,Cable TV Issues,Auto Agent,473-702-5434,Peter Parker,,Outbound,215,2019-02-19T23:41:38Z,,,WorkItem,,916-408-9839,Product Management,New Product
,,500R0000009v9tXIAQ,Product Problem,,Completed,High,,0054P00000Av1QkQAJ,amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut,,0014P0000278mN9QAI,,2019-04-18T18:57:34.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,82996838352,Cable TV Issues,Sales,436-999-8213,Steve Rogers,,Outbound,44,2019-04-18T18:57:34Z,,,Call,,881-808-9261,Services,Spring Campaign
,,500R0000009v9tYIAQ,General Inquiry,,Completed,High,,0054P00000Av1QaQAJ,tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci,,0014P0000278mPMQAY,,2019-04-19T15:54:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,86071702913,Router Issues,Router Support,909-423-0848,Clint Barton,,Inbound,172,2019-04-19T15:54:14Z,,,Call,,472-577-5089,Engineering,Known Issue
,,500R0000009v9tZIAQ,Product Problem,,Completed,High,,0054P00000Av1QfQAJ,consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices,,0014P0000278mQ6QAI,,2019-01-17T19:10:17.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,83309895078,Chimerical Auto Inbound,Cable TV Support,828-855-4702,Steve Rogers,,Outbound,129,2019-01-17T19:10:17Z,,,WorkItem,,543-382-0516,Business Development,New Product
,,500R0000009v9taIAA,Product Problem,,Completed,Low,,0054P00000Av1QLQAZ,risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci,,0014P0000278mQ6QAI,,2019-06-13T03:09:49.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,81352067896,Router Issues,Sales,971-233-2616,Peter Parker,,Inbound,232,2019-06-13T03:09:49Z,,,Email,,896-368-1072,Business Development,Hot Lead
,,500R0000009v9tbIAA,Product Problem,,Completed,High,,0054P00000Av1QzQAJ,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec,,0014P0000278mPMQAY,,2019-03-20T06:41:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,89225934222,Chimerical Auto Inbound,Sales,994-289-2238,Tony Stark,,Outbound,43,2019-03-20T06:41:12Z,,,Call,,396-226-5615,Services,New Product
,,500R0000009v9tcIAA,General Inquiry,,Completed,High,,0054P00000Av1QzQAJ,sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus,,0014P0000278mQ6QAI,,2019-10-04T19:06:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,81628093103,Broadband Sales,Sales,716-627-4521,Luke Cage,,Outbound,209,2019-10-04T19:06:24Z,,,Call,,687-276-4549,Research and Development,Upgrade
,,500R0000009v9tdIAA,General Inquiry,,Completed,Low,,0054P00000Av1PrQAJ,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum,,0014P0000278mN9QAI,,2019-04-04T00:12:44.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,89870881561,Chimerical Auto Inbound,Auto Agent,805-934-2503,Wade Wilson,,Outbound,257,2019-04-04T00:12:44Z,,,Email,,921-569-3304,Support,Fall Campaign
,,500R0000009v9teIAA,General Inquiry,,Completed,Low,,0054P00000Av1QLQAZ,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis,,0014P0000278mVxQAI,,2018-11-24T05:59:43.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,84573274332,Chimerical Auto Outbound,Sales,263-492-9855,Peter Parker,,Outbound,156,2018-11-24T05:59:43Z,,,Call,,913-564-8088,Human Resources,Upgrade
,,500R0000009v9tfIAA,Product Problem,,Completed,High,,0054P00000Av1QGQAZ,ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin,,0014P0000278mVxQAI,,2019-09-16T20:38:17.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,84025846616,Chimerical Auto Workitem,Router Support,972-746-6903,Luke Cage,,Outbound,35,2019-09-16T20:38:17Z,,,Email,,816-749-8329,Services,Spring Campaign
,,500R0000009v9tgIAA,Known Issue,,Completed,High,,0054P00000Av1R4QAJ,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis,,0014P0000278mN9QAI,,2018-12-05T11:53:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,Paid Bill,83402020841,Chimerical Auto Inbound,Sales,855-792-7359,Tony Stark,,Outbound,165,2018-12-05T11:53:29Z,,,Call,,467-208-2670,Marketing,Fall Campaign
,,500R0000009v9thIAA,Product Inquiry,,Completed,Medium,,0054P00000Av1QLQAZ,nam dui proin leo odio porttitor id consequat in consequat,,0014P0000278mS9QAI,,2018-11-02T01:01:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,General Questions,88165611822,Chimerical Auto Inbound,Auto Agent,398-244-7512,Bruce Banner,,Inbound,266,2018-11-02T01:01:40Z,,,Chat,,581-442-5679,Legal,New Product
,,500R0000009v9tiIAA,Product Inquiry,,Completed,Medium,,0054P00000Av1QGQAZ,rutrum nulla tellus in sagittis dui vel nisl duis ac,,0014P0000278mPMQAY,,2019-08-30T00:50:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,Issue Resolved,89959515040,Broadband Sales,Auto Agent,304-362-1684,Clint Barton,,Inbound,108,2019-08-30T00:50:12Z,,,Email,,201-987-3592,Services,Spring Campaign
,,500R0000009v9tjIAA,Product Support,,Completed,Low,,0054P00000Av1R4QAJ,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl,,0014P0000278mQ6QAI,,2019-02-18T17:46:52.000Z,,,,,,,,,,,,,,,,,,,,,,,,Skill Callback Any Agent,88116436387,Chimerical Auto Inbound,Auto Agent,623-811-2522,Charles Xavier,,Outbound,272,2019-02-18T17:46:52Z,,,Call,,337-387-5674,Sales,Fall Campaign
