CALL_DURATION_IN_SECONDS__C (Agent Seconds),IncontactId,First Name,Last Name,Media Type,Skill Name,Team Name,Call Duration,Contact Start
2088,23718429840,Tony,Stark,Email,Broadband Sales,Router Support,2088,2019-09-16T14:44:23.000Z
2070,24612001167,Justin,Case,Email,Chimerical Auto Workitem,Cable TV Support,2070,2019-07-07T08:25:18.000Z
2464,20484446347,Clint,Barton,Email,Chimerical Auto Workitem,Router Support,2464,2019-08-05T00:45:59.000Z
1842,20005614200,Wade,Wilson,Email,Broadband Sales,Router Support,1842,2018-11-06T04:00:34.000Z
1320,22050550875,Tony,Stark,Email,Chimerical Auto Inbound,Router Support,1320,2019-08-10T16:04:38.000Z
540,23746001174,Charles,Xavier,Email,Broadband Sales,Cable TV Support,540,2019-09-21T14:00:12.000Z
734,21909522714,Tony,Stark,Email,Router Issues,Router Support,734,2019-10-18T22:05:39.000Z
1370,22667135491,Tony,Stark,Email,Chimerical Auto Inbound,Cable TV Support,1370,2018-12-05T06:58:39.000Z
2498,21379498501,Charles,Xavier,Email,Router Issues,Cable TV Support,2498,2019-02-04T09:11:03.000Z
1359,20997418384,Charles,Xavier,Email,Chimerical Auto Inbound,Router Support,1359,2019-08-20T15:49:37.000Z
2592,23526331879,Charles,Xavier,Email,Chimerical Auto Workitem,Cable TV Support,2592,2019-05-26T05:31:53.000Z
1119,21366355622,Peter,Parker,Email,Chimerical Auto Outbound,Router Support,1119,2019-04-19T05:42:29.000Z
2457,24289785083,Luke,Cage,Email,Router Issues,Cable TV Support,2457,2019-09-19T05:22:42.000Z
1132,22347515894,Bruce,Banner,Email,Chimerical Auto Workitem,Cable TV Support,1132,2019-04-20T13:41:52.000Z
89,23863328143,Justin,Case,Email,Cable TV Issues,Cable TV Support,89,2019-05-06T22:51:13.000Z
957,24079820570,Wade,Wilson,Email,Router Issues,Router Support,957,2019-01-15T10:14:25.000Z
930,20615774993,Justin,Case,Email,Router Issues,Router Support,930,2019-10-22T07:05:51.000Z
2126,24907020154,Tony,Stark,Email,Chimerical Auto Outbound,Cable TV Support,2126,2018-12-07T03:27:38.000Z
1306,24994442944,Peter,Parker,Email,Broadband Sales,Cable TV Support,1306,2019-04-19T07:27:03.000Z
813,20600780292,Charles,Xavier,Email,Cable TV Issues,Router Support,813,2019-03-29T08:33:51.000Z
1222,21600116199,Justin,Case,Email,Chimerical Auto Workitem,Cable TV Support,1222,2018-12-21T16:49:29.000Z
420,20054193000,Peter,Parker,Email,Chimerical Auto Outbound,Router Support,420,2019-05-08T15:43:34.000Z
765,22926509272,Clint,Barton,Email,Chimerical Auto Workitem,Router Support,765,2019-01-18T08:45:15.000Z
148,22088003761,Peter,Parker,Email,Chimerical Auto Outbound,Router Support,148,2019-07-08T04:46:57.000Z
1386,21663095030,Peter,Parker,Email,Cable TV Issues,Router Support,1386,2018-11-01T16:37:28.000Z
2780,22204757663,Steve,Rogers,Email,Chimerical Auto Inbound,Cable TV Support,2780,2019-09-22T10:07:50.000Z
405,22446729640,Charles,Xavier,Email,Chimerical Auto Inbound,Cable TV Support,405,2019-09-02T07:08:21.000Z
2381,24862054166,Peter,Parker,Email,Chimerical Auto Outbound,Router Support,2381,2019-07-08T21:06:36.000Z
1023,22016940483,Luke,Cage,Email,Chimerical Auto Outbound,Router Support,1023,2019-02-28T13:14:17.000Z
1599,20737531340,Tony,Stark,Email,Router Issues,Cable TV Support,1599,2019-09-12T13:04:04.000Z
2334,23075175489,Peter,Parker,Email,Broadband Sales,Router Support,2334,2019-09-16T21:00:18.000Z
1195,20852903270,Charles,Xavier,Email,Chimerical Auto Workitem,Router Support,1195,2019-08-13T01:48:33.000Z
340,23387972074,Charles,Xavier,Email,Broadband Sales,Cable TV Support,340,2018-12-09T13:39:22.000Z
109,20660008651,Clint,Barton,Email,Broadband Sales,Router Support,109,2019-03-12T15:29:03.000Z
2301,23939332574,Charles,Xavier,Email,Chimerical Auto Workitem,Router Support,2301,2019-08-06T20:00:16.000Z
199,24259575311,Tony,Stark,Email,Chimerical Auto Outbound,Router Support,199,2019-02-18T05:39:42.000Z
262,24706325885,Peter,Parker,Email,Broadband Sales,Router Support,262,2019-09-03T14:49:05.000Z
1180,20915854073,Wade,Wilson,Email,Chimerical Auto Inbound,Router Support,1180,2019-02-17T16:40:27.000Z
1137,22691516189,Clint,Barton,Email,Broadband Sales,Cable TV Support,1137,2018-12-27T08:40:19.000Z
1268,22921134061,Justin,Case,Email,Chimerical Auto Inbound,Router Support,1268,2018-12-27T23:47:35.000Z
2621,23162567697,Wade,Wilson,Email,Cable TV Issues,Cable TV Support,2621,2018-11-26T07:15:16.000Z
1491,21262756334,Wade,Wilson,Email,Chimerical Auto Inbound,Cable TV Support,1491,2019-07-19T00:33:23.000Z
363,22648853260,Clint,Barton,Email,Chimerical Auto Outbound,Router Support,363,2019-01-03T16:36:06.000Z
1018,21649651527,Justin,Case,Email,Broadband Sales,Router Support,1018,2019-08-14T14:27:34.000Z
230,24614414020,Wade,Wilson,Email,Broadband Sales,Router Support,230,2019-09-20T08:40:54.000Z
2471,23145327235,Justin,Case,Email,Router Issues,Router Support,2471,2018-10-28T21:35:07.000Z
826,22832481286,Justin,Case,Email,Cable TV Issues,Cable TV Support,826,2019-09-13T08:35:05.000Z
2383,20491563279,Charles,Xavier,Email,Cable TV Issues,Router Support,2383,2019-09-19T10:59:53.000Z
2693,23851419143,Wade,Wilson,Email,Chimerical Auto Workitem,Router Support,2693,2019-09-12T08:44:30.000Z
1401,23187874123,Wade,Wilson,Email,Chimerical Auto Outbound,Router Support,1401,2019-05-31T14:26:44.000Z
812,22955838575,Wade,Wilson,Email,Cable TV Issues,Router Support,812,2018-11-03T05:54:17.000Z
2649,24134235887,Wade,Wilson,Email,Router Issues,Cable TV Support,2649,2018-11-19T20:54:10.000Z
2295,22696673125,Charles,Xavier,Email,Chimerical Auto Outbound,Cable TV Support,2295,2019-02-13T17:58:15.000Z
2624,23334359402,Bruce,Banner,Email,Chimerical Auto Outbound,Router Support,2624,2018-11-05T08:49:54.000Z
1740,21895301821,Clint,Barton,Email,Chimerical Auto Workitem,Router Support,1740,2018-11-26T00:22:05.000Z
374,20500456001,Clint,Barton,Email,Chimerical Auto Inbound,Router Support,374,2018-11-05T10:37:03.000Z
1428,22037413239,Charles,Xavier,Email,Router Issues,Router Support,1428,2019-10-27T09:01:43.000Z
757,22224356548,Tony,Stark,Email,Broadband Sales,Router Support,757,2019-05-26T09:52:09.000Z
2565,20630654092,Luke,Cage,Email,Router Issues,Router Support,2565,2019-03-22T00:51:19.000Z
719,22829736021,Bruce,Banner,Email,Chimerical Auto Inbound,Router Support,719,2018-11-15T19:45:49.000Z
283,20426840476,Wade,Wilson,Email,Chimerical Auto Outbound,Cable TV Support,283,2019-03-30T00:59:08.000Z
2775,24743179701,Peter,Parker,Email,Broadband Sales,Router Support,2775,2019-06-04T05:09:17.000Z
1672,22794393363,Steve,Rogers,Email,Broadband Sales,Router Support,1672,2018-11-29T05:22:47.000Z
968,20978990008,Luke,Cage,Email,Cable TV Issues,Cable TV Support,968,2019-09-08T12:46:41.000Z
1512,23766882881,Justin,Case,Email,Chimerical Auto Outbound,Router Support,1512,2019-06-22T21:48:16.000Z
2149,23339904168,Tony,Stark,Email,Chimerical Auto Workitem,Cable TV Support,2149,2018-12-14T23:10:34.000Z
163,20626644420,Peter,Parker,Email,Router Issues,Cable TV Support,163,2019-08-13T07:23:29.000Z
553,21537294602,Clint,Barton,Email,Chimerical Auto Outbound,Cable TV Support,553,2019-09-06T11:49:44.000Z
206,20766697261,Charles,Xavier,Email,Cable TV Issues,Cable TV Support,206,2019-06-26T02:50:45.000Z
1116,20520580364,Tony,Stark,Email,Chimerical Auto Outbound,Cable TV Support,1116,2019-08-24T04:52:47.000Z
1057,21809737754,Bruce,Banner,Email,Chimerical Auto Workitem,Router Support,1057,2019-01-28T10:12:13.000Z
1315,22390252276,Wade,Wilson,Email,Chimerical Auto Outbound,Router Support,1315,2019-04-22T07:39:21.000Z
2403,23671829696,Luke,Cage,Email,Broadband Sales,Router Support,2403,2019-04-30T02:05:15.000Z
2004,24698338846,Peter,Parker,Email,Chimerical Auto Outbound,Router Support,2004,2019-05-29T11:20:03.000Z
2254,23319431973,Justin,Case,Email,Broadband Sales,Cable TV Support,2254,2019-05-09T11:56:43.000Z
2000,22269583892,Charles,Xavier,Email,Cable TV Issues,Router Support,2000,2018-11-06T02:18:25.000Z
578,20963239236,Peter,Parker,Email,Chimerical Auto Workitem,Cable TV Support,578,2018-10-25T05:24:13.000Z
304,23924089280,Steve,Rogers,Email,Router Issues,Cable TV Support,304,2019-05-18T22:33:43.000Z
1255,20560946605,Wade,Wilson,Email,Broadband Sales,Router Support,1255,2019-02-11T08:52:29.000Z
2618,20310817964,Bruce,Banner,Email,Chimerical Auto Workitem,Cable TV Support,2618,2019-10-20T00:13:47.000Z
1154,20613144859,Tony,Stark,Email,Chimerical Auto Workitem,Cable TV Support,1154,2019-04-15T05:20:21.000Z
792,23618198533,Luke,Cage,Email,Router Issues,Cable TV Support,792,2019-01-24T04:03:14.000Z
767,21288538216,Steve,Rogers,Email,Chimerical Auto Inbound,Cable TV Support,767,2019-07-19T13:12:42.000Z
595,23118026066,Bruce,Banner,Email,Broadband Sales,Cable TV Support,595,2019-07-25T12:05:46.000Z
453,24648197118,Steve,Rogers,Email,Router Issues,Cable TV Support,453,2019-02-12T08:19:55.000Z
1240,24455247954,Tony,Stark,Email,Broadband Sales,Cable TV Support,1240,2018-12-19T22:25:45.000Z
2120,24042754495,Luke,Cage,Email,Chimerical Auto Workitem,Cable TV Support,2120,2019-08-07T16:09:33.000Z
2371,23769266995,Bruce,Banner,Email,Broadband Sales,Cable TV Support,2371,2018-11-09T17:20:32.000Z
2520,20962467346,Tony,Stark,Email,Chimerical Auto Inbound,Cable TV Support,2520,2018-11-23T03:59:44.000Z
1817,20359003280,Bruce,Banner,Email,Chimerical Auto Workitem,Cable TV Support,1817,2019-05-13T09:40:14.000Z
2651,24510418929,Luke,Cage,Email,Chimerical Auto Workitem,Cable TV Support,2651,2018-11-15T23:43:28.000Z
2306,20295170744,Bruce,Banner,Email,Broadband Sales,Router Support,2306,2019-09-28T18:27:41.000Z
123,23177944881,Clint,Barton,Email,Cable TV Issues,Cable TV Support,123,2019-02-26T05:02:17.000Z
2622,21754005172,Bruce,Banner,Email,Router Issues,Cable TV Support,2622,2019-10-02T21:43:59.000Z
2296,20827718834,Wade,Wilson,Email,Chimerical Auto Inbound,Cable TV Support,2296,2019-05-15T14:07:22.000Z
2021,23377770982,Tony,Stark,Email,Chimerical Auto Workitem,Cable TV Support,2021,2019-08-22T15:59:10.000Z
220,23894049592,Steve,Rogers,Email,Chimerical Auto Inbound,Router Support,220,2019-07-20T15:46:30.000Z
1762,21742709848,Steve,Rogers,Email,Broadband Sales,Router Support,1762,2019-04-01T07:17:16.000Z
731,24719181717,Justin,Case,Email,Chimerical Auto Workitem,Router Support,731,2019-05-22T09:41:59.000Z
132,23678597925,Wade,Wilson,Email,Chimerical Auto Inbound,Cable TV Support,132,2018-11-08T12:03:50.000Z
2108,20794068121,Clint,Barton,Email,Chimerical Auto Outbound,Router Support,2108,2018-10-23T18:12:42.000Z
2501,21505778987,Steve,Rogers,Email,Chimerical Auto Outbound,Cable TV Support,2501,2019-03-03T18:39:16.000Z
741,21109186870,Bruce,Banner,Email,Broadband Sales,Router Support,741,2019-06-02T18:28:01.000Z
221,23591845071,Peter,Parker,Email,Cable TV Issues,Cable TV Support,221,2018-11-17T22:06:53.000Z
698,20599361196,Tony,Stark,Email,Broadband Sales,Router Support,698,2018-12-02T05:21:19.000Z
2648,24531233470,Tony,Stark,Email,Cable TV Issues,Cable TV Support,2648,2018-11-13T13:44:22.000Z
1246,22904048329,Bruce,Banner,Email,Cable TV Issues,Cable TV Support,1246,2019-05-28T08:12:25.000Z
375,20438972230,Bruce,Banner,Email,Chimerical Auto Outbound,Router Support,375,2019-07-18T20:47:07.000Z
1099,23395565936,Tony,Stark,Email,Broadband Sales,Cable TV Support,1099,2019-04-05T18:48:02.000Z
2523,21416816700,Charles,Xavier,Email,Broadband Sales,Cable TV Support,2523,2018-11-14T10:06:06.000Z
2310,20623355670,Charles,Xavier,Email,Cable TV Issues,Cable TV Support,2310,2019-05-27T20:26:55.000Z
360,21358315596,Justin,Case,Email,Cable TV Issues,Cable TV Support,360,2019-03-28T13:08:29.000Z
304,21505615674,Tony,Stark,Email,Cable TV Issues,Router Support,304,2018-11-19T02:09:55.000Z
765,20066873632,Steve,Rogers,Email,Chimerical Auto Inbound,Router Support,765,2019-09-10T03:04:58.000Z
895,23343156816,Charles,Xavier,Email,Chimerical Auto Outbound,Router Support,895,2019-07-24T20:30:47.000Z
136,23235853055,Bruce,Banner,Email,Cable TV Issues,Cable TV Support,136,2019-09-13T17:09:57.000Z
2858,21230613038,Charles,Xavier,Email,Chimerical Auto Outbound,Router Support,2858,2019-06-27T18:49:58.000Z
2650,21351773107,Justin,Case,Email,Chimerical Auto Outbound,Cable TV Support,2650,2019-05-12T03:59:24.000Z
621,24316199923,Peter,Parker,Email,Chimerical Auto Inbound,Router Support,621,2019-09-21T04:35:38.000Z
1074,23598266747,Steve,Rogers,Email,Router Issues,Router Support,1074,2018-12-17T09:44:03.000Z
1887,24736445020,Steve,Rogers,Email,Chimerical Auto Inbound,Router Support,1887,2019-08-23T01:02:02.000Z
2083,22094660534,Bruce,Banner,Email,Chimerical Auto Inbound,Router Support,2083,2019-09-08T08:46:16.000Z
356,20468908909,Justin,Case,Email,Chimerical Auto Inbound,Cable TV Support,356,2019-09-10T00:20:36.000Z
1448,20723879174,Charles,Xavier,Email,Chimerical Auto Inbound,Router Support,1448,2019-09-02T02:00:45.000Z
2144,24153196856,Steve,Rogers,Email,Broadband Sales,Cable TV Support,2144,2019-01-14T08:42:44.000Z
302,20074934442,Steve,Rogers,Email,Broadband Sales,Cable TV Support,302,2019-09-08T15:25:02.000Z
1697,23478775171,Wade,Wilson,Email,Chimerical Auto Workitem,Cable TV Support,1697,2019-09-26T08:27:38.000Z
931,23063880116,Peter,Parker,Email,Chimerical Auto Workitem,Router Support,931,2019-08-05T02:27:32.000Z
2589,24114380095,Steve,Rogers,Email,Router Issues,Router Support,2589,2019-06-09T00:33:30.000Z
74,24524135669,Bruce,Banner,Email,Broadband Sales,Cable TV Support,74,2019-10-19T19:52:27.000Z
2661,24015483848,Luke,Cage,Email,Router Issues,Cable TV Support,2661,2019-04-03T09:35:26.000Z
1233,22850070503,Peter,Parker,Email,Chimerical Auto Outbound,Cable TV Support,1233,2019-10-16T19:08:13.000Z
690,23281636677,Wade,Wilson,Email,Chimerical Auto Inbound,Cable TV Support,690,2019-09-09T21:43:47.000Z
816,22951701149,Steve,Rogers,Email,Chimerical Auto Inbound,Cable TV Support,816,2019-04-24T05:59:05.000Z
670,22109838940,Peter,Parker,Email,Router Issues,Router Support,670,2019-06-17T18:56:45.000Z
1491,22139558922,Charles,Xavier,Email,Broadband Sales,Cable TV Support,1491,2019-01-15T16:10:55.000Z
1738,23420682390,Wade,Wilson,Email,Chimerical Auto Inbound,Router Support,1738,2019-04-03T02:34:55.000Z
1794,23161298622,Tony,Stark,Email,Router Issues,Cable TV Support,1794,2019-10-26T06:24:51.000Z
2747,20114370341,Steve,Rogers,Email,Chimerical Auto Outbound,Cable TV Support,2747,2019-01-13T05:01:42.000Z
961,21613429095,Charles,Xavier,Email,Broadband Sales,Cable TV Support,961,2019-10-24T21:21:49.000Z
648,24237841135,Charles,Xavier,Email,Chimerical Auto Outbound,Router Support,648,2019-05-22T15:14:20.000Z
431,20161096202,Charles,Xavier,Email,Cable TV Issues,Cable TV Support,431,2019-05-10T08:16:15.000Z
2267,23568315739,Charles,Xavier,Email,Router Issues,Router Support,2267,2018-12-25T20:07:54.000Z
1282,23259526727,Tony,Stark,Email,Broadband Sales,Cable TV Support,1282,2019-06-21T19:28:43.000Z
1351,23037654548,Justin,Case,Email,Chimerical Auto Outbound,Router Support,1351,2019-05-13T09:27:53.000Z
710,24945019673,Charles,Xavier,Email,Router Issues,Router Support,710,2019-09-21T21:15:48.000Z
96,24080617448,Steve,Rogers,Email,Broadband Sales,Cable TV Support,96,2019-07-02T03:41:03.000Z
701,24319868589,Bruce,Banner,Email,Chimerical Auto Outbound,Router Support,701,2019-09-25T16:45:39.000Z
1638,24581323670,Peter,Parker,Email,Chimerical Auto Inbound,Cable TV Support,1638,2019-01-14T10:39:24.000Z
1039,20590696377,Steve,Rogers,Email,Chimerical Auto Inbound,Cable TV Support,1039,2019-03-02T06:50:30.000Z
2702,21877654595,Clint,Barton,Email,Broadband Sales,Router Support,2702,2019-09-08T01:58:01.000Z
2501,21101392461,Tony,Stark,Email,Cable TV Issues,Router Support,2501,2019-06-12T21:50:44.000Z
2313,20718086454,Tony,Stark,Email,Router Issues,Router Support,2313,2019-09-23T00:14:02.000Z
953,24818222292,Bruce,Banner,Email,Router Issues,Cable TV Support,953,2019-02-02T06:51:45.000Z
2587,21711959173,Steve,Rogers,Email,Router Issues,Cable TV Support,2587,2018-12-25T22:52:07.000Z
612,23168530835,Peter,Parker,Email,Broadband Sales,Cable TV Support,612,2019-04-24T07:42:18.000Z
172,20006847461,Bruce,Banner,Email,Chimerical Auto Outbound,Cable TV Support,172,2019-01-13T08:45:50.000Z
1633,24202915038,Luke,Cage,Email,Cable TV Issues,Router Support,1633,2019-04-07T07:03:14.000Z
2016,20831263303,Wade,Wilson,Email,Cable TV Issues,Cable TV Support,2016,2019-02-16T12:00:19.000Z
2466,24862772786,Justin,Case,Email,Broadband Sales,Router Support,2466,2019-02-27T01:46:44.000Z
1780,20320049328,Wade,Wilson,Email,Chimerical Auto Outbound,Router Support,1780,2019-04-30T15:26:25.000Z
598,21404950553,Charles,Xavier,Email,Chimerical Auto Outbound,Cable TV Support,598,2019-03-26T02:53:26.000Z
1248,24559760668,Wade,Wilson,Email,Chimerical Auto Inbound,Cable TV Support,1248,2019-06-10T19:04:23.000Z
1914,22927342613,Peter,Parker,Email,Cable TV Issues,Cable TV Support,1914,2019-05-14T23:46:40.000Z
345,20962018383,Bruce,Banner,Email,Cable TV Issues,Cable TV Support,345,2019-10-05T02:20:37.000Z
2398,22444113885,Wade,Wilson,Email,Cable TV Issues,Cable TV Support,2398,2019-06-24T09:33:24.000Z
1240,20062211180,Charles,Xavier,Email,Broadband Sales,Router Support,1240,2019-01-23T16:27:33.000Z
1119,24288628317,Tony,Stark,Email,Broadband Sales,Cable TV Support,1119,2019-06-28T16:14:22.000Z
1863,23130321373,Clint,Barton,Email,Chimerical Auto Outbound,Cable TV Support,1863,2019-08-30T02:52:51.000Z
981,23879312820,Wade,Wilson,Email,Cable TV Issues,Router Support,981,2019-03-28T10:22:42.000Z
1392,22717793776,Tony,Stark,Email,Router Issues,Router Support,1392,2019-08-21T07:49:08.000Z
2044,20266270390,Steve,Rogers,Email,Broadband Sales,Cable TV Support,2044,2018-12-05T21:05:52.000Z
986,21557230443,Clint,Barton,Email,Broadband Sales,Router Support,986,2019-06-06T12:34:27.000Z
2307,20378719081,Justin,Case,Email,Cable TV Issues,Cable TV Support,2307,2019-06-02T10:24:33.000Z
1143,23960125645,Bruce,Banner,Email,Chimerical Auto Inbound,Cable TV Support,1143,2019-08-14T22:23:55.000Z
676,20628737031,Justin,Case,Email,Broadband Sales,Cable TV Support,676,2019-01-12T08:09:46.000Z
1445,24149679177,Steve,Rogers,Email,Cable TV Issues,Router Support,1445,2018-12-03T15:41:13.000Z
2244,22004048697,Bruce,Banner,Email,Cable TV Issues,Cable TV Support,2244,2019-05-08T15:41:50.000Z
2519,24069848492,Tony,Stark,Email,Cable TV Issues,Cable TV Support,2519,2018-10-28T22:26:03.000Z
598,21959792980,Charles,Xavier,Email,Chimerical Auto Outbound,Router Support,598,2019-08-29T15:31:24.000Z
2039,24011345028,Luke,Cage,Email,Chimerical Auto Inbound,Cable TV Support,2039,2019-04-08T20:40:46.000Z
281,20906957806,Peter,Parker,Email,Chimerical Auto Outbound,Router Support,281,2019-08-16T21:56:32.000Z
2847,21846038769,Charles,Xavier,Email,Chimerical Auto Outbound,Router Support,2847,2019-08-08T09:15:12.000Z
2633,24391453145,Luke,Cage,Email,Cable TV Issues,Router Support,2633,2019-01-12T02:04:13.000Z
1645,22295567969,Tony,Stark,Email,Chimerical Auto Workitem,Router Support,1645,2019-04-10T17:19:24.000Z
2165,23797846428,Peter,Parker,Email,Chimerical Auto Workitem,Cable TV Support,2165,2019-03-26T06:26:00.000Z
214,20630484598,Wade,Wilson,Email,Chimerical Auto Inbound,Cable TV Support,214,2019-08-28T21:57:25.000Z
2437,23397900775,Clint,Barton,Email,Router Issues,Router Support,2437,2019-10-15T08:59:49.000Z
1714,24550288714,Peter,Parker,Email,Cable TV Issues,Cable TV Support,1714,2019-07-03T23:17:59.000Z
663,24238991418,Justin,Case,Email,Broadband Sales,Cable TV Support,663,2019-09-01T04:38:08.000Z
1286,21033901530,Luke,Cage,Email,Router Issues,Router Support,1286,2019-08-03T16:54:31.000Z
2303,22965207512,Steve,Rogers,Email,Cable TV Issues,Router Support,2303,2019-07-14T16:11:55.000Z
2272,22393150082,Peter,Parker,Email,Cable TV Issues,Router Support,2272,2019-03-01T07:51:10.000Z
1818,24044423476,Clint,Barton,Email,Router Issues,Router Support,1818,2019-02-14T00:36:36.000Z
1368,22641146886,Justin,Case,Email,Router Issues,Router Support,1368,2019-04-22T21:28:15.000Z
528,24479468707,Luke,Cage,Email,Chimerical Auto Inbound,Router Support,528,2019-02-17T19:21:31.000Z
