CALL_DURATION_IN_SECONDS__C (Agent Seconds),IncontactId,First Name,Last Name,Media Type,Skill Name,Team Name,Call Duration,Contact Start
178,19870607696,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,14340619003,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,12395555364,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,16100586418,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,13854038320,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,17117315095,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,15748312690,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,18888513315,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,19531559816,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,13512480787,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,15423541823,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,19612529378,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,18779594221,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,17792555822,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,18665522712,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,13303729494,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,17479100099,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,14814877881,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,16673301589,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,15516878968,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,13057911087,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,19552862911,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,12645060886,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,14108479714,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,18837318780,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,17307792427,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,15954634406,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,13544247364,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,17218480971,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,14480190935,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,14326645975,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,16936924366,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,15214554152,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,16730567004,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,15799360317,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,19100244560,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,15390215932,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,14607736526,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,14779799513,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,16137652763,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,14873847341,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,14766281328,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,13730619025,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,14620885171,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,19372109329,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,14769542741,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,12439283067,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,14184641690,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,14853622347,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,15406734325,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,17431324290,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,19657150158,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,17508597752,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,18943878657,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,16295566342,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,18509678107,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,14638429100,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,16047866077,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,13806321008,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,12842675547,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,16593552592,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,12680687434,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,13052344804,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,14849243227,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,13922253185,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,16319928836,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,12373955458,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,13199723702,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,16249440629,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,15900822000,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,15155708273,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,16268032283,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,14950402324,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,18471316231,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
193,19863434351,Tony,Stark,Call,Router Issues,Cable TV Support,198,2019-02-20T13:48:36.000Z
69,16624332630,Steve,Rogers,Email,Chimerical Auto Workitem,Sales,74,2019-06-18T21:59:19.000Z
234,18465578682,Luke,Cage,Call,Router Issues,Auto Agent,239,2018-11-19T05:01:11.000Z
205,16030272161,Clint,Barton,Call,Chimerical Auto Workitem,Auto Agent,210,2019-07-17T00:47:40.000Z
78,16345460956,Clint,Barton,Chat,Chimerical Auto Outbound,Cable TV Support,83,2019-08-02T19:02:21.000Z
272,16797032817,Luke,Cage,Chat,Chimerical Auto Outbound,Router Support,277,2018-10-28T02:06:01.000Z
2651,18487359576,Charles,Xavier,Call,Chimerical Auto Outbound,Sales,2651,2019-10-08T15:25:11.000Z
798,12773743133,Clint,Barton,Call,Broadband Sales,Router Support,798,2019-03-27T21:34:34.000Z
2277,13695601260,Peter,Parker,Call,Cable TV Issues,Auto Agent,2277,2019-09-16T01:48:50.000Z
2312,19979614202,Peter,Parker,Call,Chimerical Auto Outbound,Router Support,2312,2019-07-10T21:13:17.000Z
910,14022930476,Peter,Parker,Call,Router Issues,Cable TV Support,910,2018-11-09T01:18:20.000Z
1358,15378880290,Justin,Case,Call,Router Issues,Auto Agent,1358,2019-08-02T15:44:34.000Z
1353,15880872954,Wade,Wilson,Call,Chimerical Auto Outbound,Router Support,1353,2018-11-02T08:08:17.000Z
2136,14361600476,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,14414566176,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,18518642698,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,16283352612,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,15082843762,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,14686325401,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,18010122111,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,12483818366,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,12506710618,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,18079780142,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,14243610957,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,15667775649,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,19143763430,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,14712743445,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,16134560085,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,14844111821,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,12999416250,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,16078438185,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,14755396795,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,14654564758,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,16307159911,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,13377726199,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,17250424305,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,16064893473,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,14840461449,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,17129943453,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,19814050124,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,17871068609,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,19473609192,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,19340695898,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,19227404133,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,19932590141,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,13086685569,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,13647529886,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,12585778450,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,12474852630,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,14746553137,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,18932222227,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,16570105645,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,18866156670,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,18448432076,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,12430384981,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,18144158028,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,18141008159,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,18003002534,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,17325503742,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,18064044258,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,13298510253,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,19762709045,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,14249991645,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,14935159452,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,13674464278,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,14003705453,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,16153393016,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,17223545338,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,15766230396,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,14400166140,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,12999072542,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,14643930054,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,14024068137,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,15505521761,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,14947578425,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,15817574428,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,15905480815,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,14022070052,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,12381657547,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,12972198790,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,14740799266,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,14363786433,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,15225447716,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,16236410296,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,17173086889,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,16197029094,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,19783591973,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,16916668851,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,18917871598,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,14985962501,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,12702542498,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,16965840404,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,13153405260,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,16563589143,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,17500175081,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,16055468882,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,18997686929,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,12870951866,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,13222623468,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,15989532374,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,18232514672,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
193,19745605298,Tony,Stark,Call,Router Issues,Cable TV Support,198,2019-02-20T13:48:36.000Z
69,19666289273,Steve,Rogers,Email,Chimerical Auto Workitem,Sales,74,2019-06-18T21:59:19.000Z
234,18211818775,Luke,Cage,Call,Router Issues,Auto Agent,239,2018-11-19T05:01:11.000Z
205,19350531096,Clint,Barton,Call,Chimerical Auto Workitem,Auto Agent,210,2019-07-17T00:47:40.000Z
78,13505780048,Clint,Barton,Chat,Chimerical Auto Outbound,Cable TV Support,83,2019-08-02T19:02:21.000Z
272,13694230574,Luke,Cage,Chat,Chimerical Auto Outbound,Router Support,277,2018-10-28T02:06:01.000Z
2651,14135015376,Charles,Xavier,Call,Chimerical Auto Outbound,Sales,2651,2019-10-08T15:25:11.000Z
798,15043614047,Clint,Barton,Call,Broadband Sales,Router Support,798,2019-03-27T21:34:34.000Z
2277,19203037126,Peter,Parker,Call,Cable TV Issues,Auto Agent,2277,2019-09-16T01:48:50.000Z
2312,16139996990,Peter,Parker,Call,Chimerical Auto Outbound,Router Support,2312,2019-07-10T21:13:17.000Z
910,17649928123,Peter,Parker,Call,Router Issues,Cable TV Support,910,2018-11-09T01:18:20.000Z
1358,14455146868,Justin,Case,Call,Router Issues,Auto Agent,1358,2019-08-02T15:44:34.000Z
1353,16985483636,Wade,Wilson,Call,Chimerical Auto Outbound,Router Support,1353,2018-11-02T08:08:17.000Z
2136,17533127174,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,18486798562,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,17689738705,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,14865126997,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,14652268982,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,15296575039,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,19910751743,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,17882703939,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,17513199282,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,19219741181,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,18731864078,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,19424376188,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,19995640692,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,18051776009,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,18921858670,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,19902560327,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,18472568131,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,18218938442,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,19749995182,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,19047015388,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,19682677131,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,13060997863,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,19707566259,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
569,17820783677,Charles,Xavier,Call,Cable TV Issues,Cable TV Support,569,2018-11-28T20:54:39.000Z
2136,16391240403,Clint,Barton,Call,Chimerical Auto Outbound,Sales,2136,2018-12-01T19:06:58.000Z
1003,14892884260,Bruce,Banner,Call,Chimerical Auto Inbound,Cable TV Support,1003,2019-05-17T05:22:23.000Z
178,18491474590,Bruce,Banner,Call,Router Issues,Auto Agent,178,2018-11-18T23:33:30.000Z
